image_url,product1,product2,product3,product4,product5
amaciante__17.jpg,"{""height"":744,""y"":2391,""label"":""Amaciante Ype Tradicional"",""width"":1879,""x"":696}",,,,
amaciante__16.jpg,"{""height"":694,""y"":2422,""label"":""Amaciante Ype Tradicional"",""width"":1735,""x"":1014}",,,,
amaciante__15.jpg,"{""height"":617,""y"":2614,""label"":""Amaciante Ype Tradicional"",""width"":1866,""x"":900}",,,,
amaciante__14.jpg,"{""height"":2510,""y"":1264,""label"":""Amaciante Ype Tradicional"",""width"":943,""x"":1108}",,,,
amaciante__13.jpg,"{""height"":2526,""y"":1222,""label"":""Amaciante Ype Tradicional"",""width"":892,""x"":1144}",,,,
amaciante__11.jpg,"{""height"":719,""y"":2172,""label"":""Amaciante Ype Tradicional"",""width"":315,""x"":2773}","{""height"":747,""y"":2185,""label"":""Amaciante Ype Tradicional"",""width"":327,""x"":2451}","{""height"":576,""y"":2187,""label"":""Amaciante Ype Tradicional"",""width"":263,""x"":3089}",,
amaciante__10.jpg,"{""height"":755,""y"":2378,""label"":""Amaciante Ype Tradicional"",""width"":1813,""x"":709}",,,,
amaciante__9.jpg,"{""height"":475,""y"":204,""label"":""Amaciante Ype Tradicional"",""width"":220,""x"":515}",,,,
amaciante__8.jpg,"{""height"":552,""y"":216,""label"":""Amaciante Ype Tradicional"",""width"":251,""x"":405}",,,,
amaciante__7.jpg,"{""height"":798,""y"":49,""label"":""Amaciante Ype Tradicional"",""width"":314,""x"":718}","{""height"":856,""y"":32,""label"":""Amaciante Ype Tradicional"",""width"":355,""x"":371}","{""height"":803,""y"":38,""label"":""Amaciante Ype Tradicional"",""width"":245,""x"":124}",,
amaciante__6.jpg,"{""height"":658,""y"":0,""label"":""Amaciante Ype Tradicional"",""width"":283,""x"":108}","{""height"":394,""y"":0,""label"":""Amaciante Ype Tradicional"",""width"":228,""x"":421}","{""height"":336,""y"":0,""label"":""Amaciante Ype Tradicional"",""width"":241,""x"":644}",,
amaciante__5.jpg,"{""height"":446,""y"":118,""label"":""Amaciante Ype Tradicional"",""width"":216,""x"":208}","{""height"":464,""y"":110,""label"":""Amaciante Ype Tradicional"",""width"":191,""x"":0}",,,
amaciante__3.jpg,"{""height"":525,""y"":176,""label"":""Amaciante Ype Tradicional"",""width"":248,""x"":62}",,,,
amaciante__2.jpg,"{""height"":483,""y"":287,""label"":""Amaciante Ype Tradicional"",""width"":186,""x"":500}","{""height"":353,""y"":653,""label"":""Amaciante Ype Tradicional"",""width"":158,""x"":191}","{""height"":285,""y"":634,""label"":""Amaciante Ype Tradicional"",""width"":116,""x"":346}","{""height"":267,""y"":637,""label"":""Amaciante Ype Tradicional"",""width"":125,""x"":473}",
amaciante__1.jpg,"{""height"":2339,""y"":1359,""label"":""Amaciante Ype Tradicional"",""width"":928,""x"":533}",,,,
amaciante__0.jpg,"{""height"":666,""y"":28,""label"":""Amaciante Ype Tradicional"",""width"":239,""x"":600}",,,,
